id,class
018716.png,0
018717.png,0
018718.png,0
018719.png,1
018720.png,0
018721.png,0
018722.png,0
018723.png,0
018724.png,0
018725.png,0
018726.png,0
018727.png,1
018728.png,0
018729.png,0
018730.png,0
018731.png,0
018732.png,0
018733.png,0
018734.png,0
018735.png,0
018736.png,0
018737.png,1
018738.png,0
018739.png,0
018740.png,1
018741.png,0
018742.png,0
018743.png,1
018744.png,0
018745.png,0
018746.png,1
018747.png,0
018748.png,1
018749.png,1
018750.png,0
018751.png,1
018752.png,0
018753.png,1
018754.png,0
018755.png,0
018756.png,0
018757.png,0
018758.png,0
018759.png,0
018760.png,0
018761.png,0
018762.png,0
018763.png,0
018764.png,0
018765.png,0
018766.png,0
018767.png,0
018768.png,0
018769.png,0
018770.png,0
018771.png,0
018772.png,1
018773.png,0
018774.png,0
018775.png,0
018776.png,0
018777.png,0
018778.png,0
018779.png,0
018780.png,0
018781.png,0
018782.png,0
018783.png,0
018784.png,0
018785.png,0
018786.png,0
018787.png,0
018788.png,0
018789.png,0
018790.png,1
018791.png,0
018792.png,1
018793.png,1
018794.png,0
018795.png,0
018796.png,0
018797.png,0
018798.png,1
018799.png,0
018800.png,0
018801.png,0
018802.png,0
018803.png,0
018804.png,0
018805.png,1
018806.png,0
018807.png,0
018808.png,0
018809.png,0
018810.png,0
018811.png,0
018812.png,0
018813.png,0
018814.png,0
018815.png,0
018816.png,0
018817.png,0
018818.png,0
018819.png,0
018820.png,1
018821.png,0
018822.png,0
018823.png,0
018824.png,1
018825.png,0
018826.png,0
018827.png,0
018828.png,1
018829.png,0
018830.png,0
018831.png,0
018832.png,0
018833.png,0
018834.png,0
018835.png,1
018836.png,1
018837.png,0
018838.png,0
018839.png,0
018840.png,0
018841.png,0
018842.png,0
018843.png,0
018844.png,0
018845.png,0
018846.png,0
018847.png,0
018848.png,0
018849.png,0
018850.png,0
018851.png,0
018852.png,0
018853.png,0
018854.png,0
018855.png,0
018856.png,0
018857.png,0
018858.png,0
018859.png,0
018860.png,0
018861.png,1
018862.png,1
018863.png,0
018864.png,0
018865.png,0
018866.png,1
018867.png,1
018868.png,1
018869.png,0
018870.png,0
018871.png,0
018872.png,0
018873.png,0
018874.png,0
018875.png,0
018876.png,0
018877.png,1
018878.png,1
018879.png,0
018880.png,0
018881.png,0
018882.png,0
018883.png,1
018884.png,0
018885.png,0
018886.png,1
018887.png,0
018888.png,0
018889.png,0
018890.png,0
018891.png,0
018892.png,0
018893.png,0
018894.png,0
018895.png,0
018896.png,0
018897.png,1
018898.png,0
018899.png,1
018900.png,0
018901.png,0
018902.png,0
018903.png,0
018904.png,0
018905.png,0
018906.png,0
018907.png,0
018908.png,1
018909.png,0
018910.png,0
018911.png,1
018912.png,0
018913.png,0
018914.png,0
018915.png,0
018916.png,0
018917.png,0
018918.png,0
018919.png,0
018920.png,0
018921.png,0
018922.png,0
018923.png,0
018924.png,0
018925.png,0
018926.png,0
018927.png,1
018928.png,0
018929.png,0
018930.png,0
018931.png,1
018932.png,0
018933.png,1
018934.png,0
018935.png,0
018936.png,1
018937.png,1
018938.png,0
018939.png,1
018940.png,0
018941.png,0
018942.png,0
018943.png,0
018944.png,0
018945.png,1
018946.png,0
018947.png,0
018948.png,0
018949.png,0
018950.png,1
018951.png,0
018952.png,0
018953.png,0
018954.png,0
018955.png,0
018956.png,0
018957.png,0
018958.png,0
018959.png,0
018960.png,0
018961.png,0
018962.png,1
018963.png,0
018964.png,1
018965.png,0
018966.png,1
018967.png,0
018968.png,0
018969.png,0
018970.png,0
018971.png,0
018972.png,0
018973.png,0
018974.png,0
018975.png,0
018976.png,0
018977.png,0
018978.png,0
018979.png,0
018980.png,1
018981.png,0
018982.png,1
018983.png,0
018984.png,0
018985.png,0
018986.png,0
018987.png,0
018988.png,0
018989.png,0
018990.png,0
018991.png,1
018992.png,0
018993.png,1
018994.png,0
018995.png,0
018996.png,0
018997.png,0
018998.png,0
018999.png,0
019000.png,0
019001.png,0
019002.png,0
019003.png,0
019004.png,0
019005.png,1
019006.png,0
019007.png,0
019008.png,1
019009.png,1
019010.png,0
019011.png,1
019012.png,0
019013.png,0
019014.png,0
019015.png,0
019016.png,0
019017.png,0
019018.png,0
019019.png,0
019020.png,0
019021.png,0
019022.png,0
019023.png,1
019024.png,0
019025.png,0
019026.png,0
019027.png,0
019028.png,0
019029.png,1
019030.png,0
019031.png,0
019032.png,0
019033.png,0
019034.png,0
019035.png,0
019036.png,0
019037.png,0
019038.png,0
019039.png,0
019040.png,0
019041.png,0
019042.png,0
019043.png,1
019044.png,0
019045.png,0
019046.png,0
019047.png,0
019048.png,0
019049.png,0
019050.png,0
019051.png,0
019052.png,1
019053.png,0
019054.png,1
019055.png,0
019056.png,0
019057.png,0
019058.png,0
019059.png,0
019060.png,0
019061.png,0
019062.png,0
019063.png,0
019064.png,1
019065.png,0
019066.png,1
019067.png,0
019068.png,0
019069.png,0
019070.png,1
019071.png,1
019072.png,0
019073.png,0
019074.png,0
019075.png,0
019076.png,0
019077.png,1
019078.png,0
019079.png,0
019080.png,0
019081.png,0
019082.png,0
019083.png,0
019084.png,0
019085.png,0
019086.png,0
019087.png,0
019088.png,0
019089.png,0
019090.png,0
019091.png,0
019092.png,0
019093.png,0
019094.png,0
019095.png,1
019096.png,0
019097.png,0
019098.png,0
019099.png,0
019100.png,0
019101.png,0
019102.png,0
019103.png,0
019104.png,0
019105.png,0
019106.png,0
019107.png,1
019108.png,0
019109.png,0
019110.png,0
019111.png,0
019112.png,0
019113.png,1
019114.png,0
019115.png,0
019116.png,1
019117.png,0
019118.png,0
019119.png,0
019120.png,0
019121.png,0
019122.png,0
019123.png,0
019124.png,1
019125.png,0
019126.png,0
019127.png,1
019128.png,0
019129.png,1
019130.png,0
019131.png,0
019132.png,0
019133.png,0
019134.png,0
019135.png,0
019136.png,1
019137.png,0
019138.png,0
019139.png,0
019140.png,0
019141.png,0
019142.png,0
019143.png,1
019144.png,0
019145.png,1
019146.png,0
019147.png,0
019148.png,0
019149.png,1
019150.png,0
019151.png,0
019152.png,0
019153.png,1
019154.png,0
019155.png,0
019156.png,0
019157.png,0
019158.png,0
019159.png,0
019160.png,0
019161.png,1
019162.png,0
019163.png,0
019164.png,0
019165.png,0
019166.png,0
019167.png,0
019168.png,1
019169.png,0
019170.png,0
019171.png,0
019172.png,0
019173.png,0
019174.png,0
019175.png,0
019176.png,0
019177.png,0
019178.png,0
019179.png,1
019180.png,0
019181.png,0
019182.png,0
019183.png,0
019184.png,0
019185.png,0
019186.png,0
019187.png,1
019188.png,0
019189.png,0
019190.png,0
019191.png,0
019192.png,1
019193.png,1
019194.png,0
019195.png,0
019196.png,0
019197.png,0
019198.png,0
019199.png,0
019200.png,0
019201.png,0
019202.png,0
019203.png,0
019204.png,0
019205.png,0
019206.png,0
019207.png,0
019208.png,0
019209.png,0
019210.png,1
019211.png,0
019212.png,1
019213.png,1
019214.png,0
019215.png,0
019216.png,0
019217.png,0
019218.png,0
019219.png,0
019220.png,0
019221.png,0
019222.png,0
019223.png,0
019224.png,0
019225.png,0
019226.png,1
019227.png,0
019228.png,0
019229.png,0
019230.png,0
019231.png,0
019232.png,0
019233.png,0
019234.png,0
019235.png,0
019236.png,0
019237.png,0
019238.png,0
019239.png,0
019240.png,1
019241.png,0
019242.png,0
019243.png,0
019244.png,0
019245.png,1
019246.png,0
019247.png,0
019248.png,0
019249.png,0
019250.png,0
019251.png,0
019252.png,1
019253.png,1
019254.png,0
019255.png,0
019256.png,0
019257.png,0
019258.png,0
019259.png,0
019260.png,0
019261.png,0
019262.png,0
019263.png,0
019264.png,0
019265.png,0
019266.png,0
019267.png,0
019268.png,0
019269.png,0
019270.png,1
019271.png,0
019272.png,0
019273.png,0
019274.png,1
019275.png,0
019276.png,1
019277.png,1
019278.png,1
019279.png,0
019280.png,1
019281.png,0
019282.png,0
019283.png,0
019284.png,0
019285.png,0
019286.png,0
019287.png,0
019288.png,0
019289.png,0
019290.png,0
019291.png,0
019292.png,0
019293.png,0
019294.png,0
019295.png,1
019296.png,1
019297.png,1
019298.png,0
019299.png,0
019300.png,0
019301.png,0
019302.png,0
019303.png,0
019304.png,1
019305.png,0
019306.png,0
019307.png,1
019308.png,0
019309.png,0
019310.png,0
019311.png,0
019312.png,0
019313.png,0
019314.png,0
019315.png,0
019316.png,0
019317.png,0
019318.png,0
019319.png,0
019320.png,0
019321.png,1
019322.png,0
019323.png,0
019324.png,1
019325.png,1
019326.png,0
019327.png,0
019328.png,0
019329.png,0
019330.png,0
019331.png,0
019332.png,1
019333.png,0
019334.png,0
019335.png,0
019336.png,1
019337.png,0
019338.png,0
019339.png,0
019340.png,0
019341.png,0
019342.png,0
019343.png,0
019344.png,1
019345.png,0
019346.png,0
019347.png,0
019348.png,0
019349.png,0
019350.png,0
019351.png,0
019352.png,0
019353.png,0
019354.png,0
019355.png,1
019356.png,0
019357.png,0
019358.png,0
019359.png,0
019360.png,0
019361.png,0
019362.png,0
019363.png,0
019364.png,0
019365.png,0
019366.png,0
019367.png,0
019368.png,0
019369.png,0
019370.png,0
019371.png,0
019372.png,0
019373.png,0
019374.png,0
019375.png,0
019376.png,0
019377.png,0
019378.png,0
019379.png,0
019380.png,0
019381.png,0
019382.png,0
019383.png,0
019384.png,0
019385.png,0
019386.png,0
019387.png,0
019388.png,0
019389.png,1
019390.png,0
019391.png,0
019392.png,0
019393.png,1
019394.png,0
019395.png,0
019396.png,0
019397.png,0
019398.png,0
019399.png,0
019400.png,0
019401.png,0
019402.png,1
019403.png,1
019404.png,1
019405.png,0
019406.png,0
019407.png,0
019408.png,0
019409.png,0
019410.png,1
019411.png,0
019412.png,0
019413.png,0
019414.png,0
019415.png,0
019416.png,0
019417.png,0
019418.png,0
019419.png,0
019420.png,0
019421.png,0
019422.png,0
019423.png,0
019424.png,0
019425.png,1
019426.png,0
019427.png,0
019428.png,0
019429.png,0
019430.png,0
019431.png,0
019432.png,0
019433.png,0
019434.png,0
019435.png,0
019436.png,0
019437.png,0
019438.png,0
019439.png,0
019440.png,0
019441.png,1
019442.png,0
019443.png,0
019444.png,1
019445.png,0
019446.png,0
019447.png,0
019448.png,0
019449.png,0
019450.png,0
019451.png,0
019452.png,0
019453.png,0
019454.png,0
019455.png,0
019456.png,1
019457.png,0
019458.png,0
019459.png,0
019460.png,0
019461.png,0
019462.png,0
019463.png,0
019464.png,0
019465.png,0
019466.png,0
019467.png,0
019468.png,0
019469.png,0
019470.png,0
019471.png,0
019472.png,1
019473.png,1
019474.png,0
019475.png,0
019476.png,0
019477.png,0
019478.png,1
019479.png,0
019480.png,1
019481.png,0
019482.png,1
019483.png,1
019484.png,0
019485.png,1
019486.png,0
019487.png,0
019488.png,0
019489.png,0
019490.png,1
019491.png,0
019492.png,0
019493.png,0
019494.png,1
019495.png,0
019496.png,0
019497.png,0
019498.png,0
019499.png,0
019500.png,0
019501.png,1
019502.png,0
019503.png,0
019504.png,1
019505.png,0
019506.png,0
019507.png,1
019508.png,0
019509.png,0
019510.png,0
019511.png,1
019512.png,0
019513.png,0
019514.png,0
019515.png,0
019516.png,0
019517.png,0
019518.png,0
019519.png,0
019520.png,0
019521.png,0
019522.png,0
019523.png,0
019524.png,0
019525.png,1
019526.png,0
019527.png,0
019528.png,0
019529.png,0
019530.png,0
019531.png,0
019532.png,0
019533.png,0
019534.png,0
019535.png,0
019536.png,0
019537.png,0
019538.png,0
019539.png,0
019540.png,0
019541.png,0
019542.png,0
019543.png,0
019544.png,1
019545.png,0
019546.png,0
019547.png,0
019548.png,0
019549.png,0
019550.png,1
019551.png,0
019552.png,1
019553.png,0
019554.png,0
019555.png,0
019556.png,0
019557.png,0
019558.png,1
019559.png,1
019560.png,0
019561.png,0
019562.png,0
019563.png,0
019564.png,0
019565.png,1
019566.png,0
019567.png,0
019568.png,0
019569.png,0
019570.png,1
019571.png,0
019572.png,0
019573.png,0
019574.png,0
019575.png,0
019576.png,1
019577.png,0
019578.png,0
019579.png,0
019580.png,0
019581.png,0
019582.png,0
019583.png,0
019584.png,0
019585.png,1
019586.png,1
019587.png,0
019588.png,1
019589.png,0
019590.png,0
019591.png,1
019592.png,0
019593.png,0
019594.png,0
019595.png,0
019596.png,1
019597.png,0
019598.png,0
019599.png,1
019600.png,0
019601.png,0
019602.png,0
019603.png,0
019604.png,0
019605.png,0
019606.png,0
019607.png,1
019608.png,0
019609.png,0
019610.png,0
019611.png,0
019612.png,0
019613.png,0
019614.png,0
019615.png,0
019616.png,0
019617.png,0
019618.png,0
019619.png,0
019620.png,0
019621.png,0
019622.png,0
019623.png,1
019624.png,0
019625.png,1
019626.png,0
019627.png,0
019628.png,0
019629.png,0
019630.png,0
019631.png,0
019632.png,0
019633.png,0
019634.png,0
019635.png,1
019636.png,1
019637.png,0
019638.png,0
019639.png,0
019640.png,0
019641.png,0
019642.png,0
019643.png,0
019644.png,0
019645.png,0
019646.png,0
019647.png,0
019648.png,0
019649.png,0
019650.png,0
019651.png,0
019652.png,0
019653.png,1
019654.png,1
019655.png,1
019656.png,0
019657.png,0
019658.png,0
019659.png,0
019660.png,1
019661.png,0
019662.png,0
019663.png,0
019664.png,0
019665.png,0
019666.png,1
019667.png,0
019668.png,0
019669.png,0
019670.png,0
019671.png,0
019672.png,0
019673.png,0
019674.png,1
019675.png,0
019676.png,0
019677.png,0
019678.png,0
019679.png,0
019680.png,0
019681.png,1
019682.png,0
019683.png,0
019684.png,0
019685.png,0
019686.png,0
019687.png,1
019688.png,0
019689.png,1
019690.png,1
019691.png,1
019692.png,0
019693.png,1
019694.png,0
019695.png,0
019696.png,1
019697.png,1
019698.png,0
019699.png,0
019700.png,1
019701.png,1
019702.png,0
019703.png,0
019704.png,0
019705.png,0
019706.png,0
019707.png,0
019708.png,0
019709.png,0
019710.png,0
019711.png,0
019712.png,0
019713.png,0
019714.png,0
019715.png,0
019716.png,0
019717.png,0
019718.png,0
019719.png,0
019720.png,0
019721.png,0
019722.png,1
019723.png,0
019724.png,0
019725.png,1
019726.png,0
019727.png,0
019728.png,0
019729.png,0
019730.png,0
019731.png,0
019732.png,0
019733.png,0
019734.png,0
019735.png,0
019736.png,0
019737.png,0
019738.png,0
019739.png,0
019740.png,1
019741.png,0
019742.png,1
019743.png,0
019744.png,1
019745.png,0
019746.png,0
019747.png,1
019748.png,0
019749.png,0
019750.png,0
019751.png,0
019752.png,0
019753.png,0
019754.png,0
019755.png,0
019756.png,0
019757.png,1
019758.png,1
019759.png,0
019760.png,0
019761.png,0
019762.png,0
019763.png,0
019764.png,0
019765.png,0
019766.png,0
019767.png,0
019768.png,1
019769.png,1
019770.png,0
019771.png,0
019772.png,0
019773.png,0
019774.png,0
019775.png,0
019776.png,0
019777.png,0
019778.png,1
019779.png,0
019780.png,1
019781.png,0
019782.png,0
019783.png,0
019784.png,0
019785.png,0
019786.png,0
019787.png,0
019788.png,0
019789.png,0
019790.png,0
019791.png,1
019792.png,0
019793.png,1
019794.png,1
019795.png,0
019796.png,0
019797.png,0
019798.png,0
019799.png,0
019800.png,0
019801.png,1
019802.png,0
019803.png,0
019804.png,1
019805.png,0
019806.png,0
019807.png,0
019808.png,0
019809.png,0
019810.png,0
019811.png,0
019812.png,0
019813.png,0
019814.png,1
019815.png,0
019816.png,1
019817.png,1
019818.png,1
019819.png,0
019820.png,0
019821.png,0
019822.png,0
019823.png,1
019824.png,0
019825.png,0
019826.png,0
019827.png,0
019828.png,0
019829.png,0
019830.png,0
019831.png,0
019832.png,1
019833.png,0
019834.png,0
019835.png,0
019836.png,0
019837.png,0
019838.png,0
019839.png,1
019840.png,0
019841.png,0
019842.png,0
019843.png,0
019844.png,0
019845.png,0
019846.png,0
019847.png,0
019848.png,0
019849.png,0
019850.png,0
019851.png,0
019852.png,0
019853.png,0
019854.png,0
019855.png,0
019856.png,0
019857.png,0
019858.png,0
019859.png,0
019860.png,0
019861.png,0
019862.png,0
019863.png,0
019864.png,0
019865.png,0
019866.png,0
019867.png,1
019868.png,0
019869.png,0
019870.png,0
019871.png,0
019872.png,0
019873.png,0
019874.png,0
019875.png,0
019876.png,1
019877.png,0
019878.png,0
019879.png,0
019880.png,0
019881.png,0
019882.png,0
019883.png,0
019884.png,0
019885.png,0
019886.png,0
019887.png,0
019888.png,1
019889.png,0
019890.png,0
019891.png,0
019892.png,0
019893.png,0
019894.png,0
019895.png,1
019896.png,0
019897.png,1
019898.png,0
019899.png,0
019900.png,0
019901.png,0
019902.png,0
019903.png,0
019904.png,0
019905.png,0
019906.png,0
019907.png,0
019908.png,0
019909.png,0
019910.png,1
019911.png,0
019912.png,0
019913.png,0
019914.png,1
019915.png,0
019916.png,0
019917.png,0
019918.png,0
019919.png,0
019920.png,0
019921.png,1
019922.png,0
019923.png,0
019924.png,0
019925.png,0
019926.png,0
019927.png,0
019928.png,0
019929.png,0
019930.png,0
019931.png,0
019932.png,0
019933.png,1
019934.png,0
019935.png,0
019936.png,0
019937.png,0
019938.png,0
019939.png,0
019940.png,0
019941.png,0
019942.png,1
019943.png,0
019944.png,0
019945.png,0
019946.png,0
019947.png,0
019948.png,0
019949.png,0
019950.png,0
019951.png,0
019952.png,1
019953.png,0
019954.png,0
019955.png,0
019956.png,0
019957.png,0
019958.png,0
019959.png,0
019960.png,0
019961.png,0
019962.png,0
019963.png,0
019964.png,0
019965.png,0
019966.png,0
019967.png,0
019968.png,0
019969.png,1
019970.png,0
019971.png,0
019972.png,0
019973.png,0
019974.png,0
019975.png,0
019976.png,0
019977.png,0
019978.png,0
019979.png,0
019980.png,0
019981.png,1
019982.png,0
019983.png,1
019984.png,0
019985.png,0
019986.png,1
019987.png,0
019988.png,1
019989.png,0
019990.png,0
019991.png,0
019992.png,0
019993.png,0
019994.png,1
019995.png,0
019996.png,0
019997.png,0
019998.png,0
019999.png,0
020000.png,0
020001.png,0
020002.png,0
020003.png,0
020004.png,0
020005.png,0
020006.png,0
020007.png,0
020008.png,0
020009.png,0
020010.png,0
020011.png,0
020012.png,0
020013.png,0
020014.png,0
020015.png,0
020016.png,1
020017.png,0
020018.png,0
020019.png,0
020020.png,1
020021.png,0
020022.png,0
020023.png,1
020024.png,0
020025.png,1
020026.png,0
020027.png,0
020028.png,0
020029.png,0
020030.png,0
020031.png,0
020032.png,1
020033.png,1
020034.png,0
020035.png,0
020036.png,0
020037.png,0
020038.png,1
020039.png,0
020040.png,0
020041.png,0
020042.png,0
020043.png,0
020044.png,0
020045.png,0
020046.png,0
020047.png,0
020048.png,0
020049.png,0
020050.png,0
020051.png,1
020052.png,1
020053.png,0
020054.png,0
020055.png,0
020056.png,0
020057.png,1
020058.png,0
020059.png,0
020060.png,0
020061.png,0
020062.png,0
020063.png,0
020064.png,0
020065.png,0
020066.png,0
020067.png,1
020068.png,0
020069.png,0
020070.png,0
020071.png,0
020072.png,0
020073.png,1
020074.png,0
020075.png,0
020076.png,0
020077.png,0
020078.png,0
020079.png,0
020080.png,0
020081.png,0
020082.png,0
020083.png,0
020084.png,0
020085.png,0
020086.png,0
020087.png,0
020088.png,0
020089.png,0
020090.png,0
020091.png,0
020092.png,0
020093.png,0
020094.png,0
020095.png,0
020096.png,1
020097.png,0
020098.png,0
020099.png,1
020100.png,0
020101.png,0
020102.png,0
020103.png,0
020104.png,0
020105.png,0
020106.png,1
020107.png,0
020108.png,1
020109.png,1
020110.png,0
020111.png,1
020112.png,0
020113.png,0
020114.png,0
020115.png,0
020116.png,1
020117.png,1
020118.png,0
020119.png,0
020120.png,1
020121.png,0
020122.png,0
020123.png,0
020124.png,0
020125.png,1
020126.png,0
020127.png,0
020128.png,0
020129.png,0
020130.png,0
020131.png,1
020132.png,0
020133.png,0
020134.png,0
020135.png,0
020136.png,1
020137.png,0
020138.png,0
020139.png,0
020140.png,0
020141.png,0
020142.png,0
020143.png,1
020144.png,0
020145.png,0
020146.png,0
020147.png,0
020148.png,0
020149.png,1
020150.png,0
020151.png,0
020152.png,1
020153.png,0
020154.png,0
020155.png,0
020156.png,0
020157.png,0
020158.png,1
020159.png,0
020160.png,0
020161.png,0
020162.png,0
020163.png,0
020164.png,0
020165.png,1
020166.png,0
020167.png,1
020168.png,0
020169.png,0
020170.png,0
020171.png,0
020172.png,0
020173.png,0
020174.png,0
020175.png,0
020176.png,0
020177.png,0
020178.png,1
020179.png,0
020180.png,1
020181.png,0
020182.png,1
020183.png,0
020184.png,0
020185.png,0
020186.png,0
020187.png,0
020188.png,1
020189.png,0
020190.png,1
020191.png,0
020192.png,1
020193.png,0
020194.png,0
020195.png,0
020196.png,1
020197.png,0
020198.png,0
020199.png,0
020200.png,0
020201.png,0
020202.png,0
020203.png,0
020204.png,0
020205.png,1
020206.png,0
020207.png,0
020208.png,0
020209.png,0
020210.png,0
020211.png,0
020212.png,0
020213.png,0
020214.png,0
020215.png,1
020216.png,0
020217.png,0
020218.png,0
020219.png,0
020220.png,0
020221.png,0
020222.png,1
020223.png,0
020224.png,0
020225.png,0
020226.png,0
020227.png,0
020228.png,0
020229.png,0
020230.png,0
020231.png,0
020232.png,0
020233.png,0
020234.png,0
020235.png,1
020236.png,0
020237.png,0
020238.png,1
020239.png,0
020240.png,0
020241.png,0
020242.png,0
020243.png,0
020244.png,0
020245.png,0
020246.png,1
020247.png,1
020248.png,1
020249.png,0
020250.png,1
020251.png,0
020252.png,0
020253.png,0
020254.png,0
020255.png,1
020256.png,0
020257.png,0
020258.png,0
020259.png,1
020260.png,0
020261.png,0
020262.png,0
020263.png,1
020264.png,0
020265.png,1
020266.png,0
020267.png,0
020268.png,0
020269.png,0
020270.png,1
020271.png,0
020272.png,0
020273.png,0
020274.png,0
020275.png,0
020276.png,0
020277.png,1
020278.png,0
020279.png,1
020280.png,1
020281.png,0
020282.png,1
020283.png,0
020284.png,0
020285.png,0
020286.png,0
020287.png,0
020288.png,0
020289.png,0
020290.png,0
020291.png,0
020292.png,0
020293.png,0
020294.png,0
020295.png,1
020296.png,0
020297.png,0
020298.png,1
020299.png,0
020300.png,0
020301.png,0
020302.png,0
020303.png,0
020304.png,0
020305.png,0
020306.png,0
020307.png,0
020308.png,0
020309.png,0
020310.png,0
020311.png,0
020312.png,0
020313.png,0
020314.png,0
020315.png,0
020316.png,0
020317.png,0
020318.png,0
020319.png,0
020320.png,0
020321.png,0
020322.png,0
020323.png,0
020324.png,0
020325.png,0
020326.png,0
020327.png,0
020328.png,1
020329.png,0
020330.png,0
020331.png,0
020332.png,0
020333.png,0
020334.png,0
020335.png,0
020336.png,0
020337.png,0
020338.png,0
020339.png,0
020340.png,0
020341.png,0
020342.png,0
020343.png,0
020344.png,0
020345.png,0
020346.png,0
020347.png,0
020348.png,0
020349.png,0
020350.png,0
020351.png,0
020352.png,0
020353.png,1
020354.png,1
020355.png,0
020356.png,1
020357.png,0
020358.png,0
020359.png,0
020360.png,0
020361.png,0
020362.png,0
020363.png,1
020364.png,1
020365.png,0
020366.png,0
020367.png,0
020368.png,1
020369.png,0
020370.png,0
020371.png,0
020372.png,0
020373.png,1
020374.png,1
020375.png,0
020376.png,0
020377.png,0
020378.png,0
020379.png,0
020380.png,0
020381.png,0
020382.png,0
020383.png,0
020384.png,0
020385.png,0
020386.png,0
020387.png,1
020388.png,1
020389.png,0
020390.png,0
020391.png,0
020392.png,0
020393.png,0
020394.png,0
020395.png,0
020396.png,1
020397.png,0
020398.png,1
020399.png,0
020400.png,0
020401.png,0
020402.png,0
020403.png,0
020404.png,0
020405.png,0
020406.png,0
020407.png,0
020408.png,0
020409.png,0
020410.png,0
020411.png,0
020412.png,0
020413.png,1
020414.png,0
020415.png,1
020416.png,0
020417.png,0
020418.png,0
020419.png,0
020420.png,0
020421.png,0
020422.png,0
020423.png,0
020424.png,1
020425.png,0
020426.png,0
020427.png,1
020428.png,0
020429.png,0
020430.png,0
020431.png,0
020432.png,0
